Lastname;Firstname;Locker;From;To
Muster;Max;101;22.10.2018;29.06.2019
Müller;Franz;101;21.07.2019;07.08.2019
Muster;Max;101;16.08.2019;02.09.2019
Meier;Edith;102;14.03.2019;29.10.2019
Müller;Franz;103;26.10.2018;11.11.2019
Hofer;Eva;103;12.11.2019;
Eder;Karl;104;03.11.2018;12.07.2019
Hofer;Eva;104;29.08.2019;
Hofer;Eva;105;06.12.2018;21.07.2019
Maier;Moritz;106;08.03.2019;16.05.2019
Eder;Karl;107;26.10.2018;07.08.2019
Hofer;Eva;108;28.04.2019;27.06.2019
Maier;Moritz;109;15.12.2018;13.11.2019
Meier;Edith;110;29.03.2019;25.06.2019